GSE1011,Chronic Rosiglitazone Mouse Aorta,15054141,3
GSE1458,"Pioglitazone, rosiglitazone and troglitazone treatment",15217816,3
GSE1536,Various mouse cell lines and tissues,,3
GSE2431,microarray profiling of potential calorie restriction mimetics,16189280,3
GSE4683,"The effect of insulin, glucose and rosiglitazone on mouse 3T3-L1 mature adipocytes gene expression ",17245590,3
GSE7027,Rosiglitazone Signature in Mouse White Adipose Tissue,18344982,3
GSE8949,Gene expression changes in mouse aorta during activation of or interference with PPAR gamma signaling.,20018933,3
GSE10192,PPAR Controls Gene Expression in MSC Cells,19115254,3
GSE11295,PPARγ activation promotes infiltration of alternatively activated macrophages into adipose tissue.,18541527,3
GSE11343,Rosiglitazone Treatment Reduces Diabetic Neuropathy in STZ treated DBA/2J mice,18583417,3
GSE12929,PPARg dependent expression changes during differentiation of 3T3L1 cell into adipocytes,19300518,3
GSE14810,Microarray data from murine C3H/10T1/2 and 3T3 L1 adipocytes,22013433,3
GSE15433,The PPARg2 A/B-domain plays a gene specific role in transactivation and co-factor recruitment,19282365,3
GSE19896,Diabetic db/db mice treated with three doses of rosiglitazone and S compound,20953342,3
GSE20588,Effect of rosiglitazone on adipose gene expression in HSL knockout mice with different diet treatment,,3
GSE22033,Identification of genes regulated by the phosphotylation of PPARgamma,20651683,3
GSE25088,PPARg and IL-4-induced gene expression data from wild-type and STAT6 knockout mouse bone marrow-derived macrophages,21093321,3
GSE25123,PPARg and IL-4-induced gene expression data from PPARg +/- LysCre and PPARg fl/- LysCre mouse bone marrow-derived macrophages,21093321,3
GSE25125,PPARg and IL-4-induced gene expression data from PPARg +/- LysCre and PPARg fl/- LysCre mouse bone marrow-derived alternatively activated macrophages and immature dendritic cells (iDCs),21093321,3
GSE27912,Gene-chip studies of adipogenesis-regulated microRNAs in mouse primary adipocytes and human obesity (Exiqon),21426570,3
GSE27948,Pharmacology of PPAR isoform agonists on mouse,,3
GSE28031,Microarray gene expression profiling of heart failure induced in apolipoprotein E-deficient mice by treatment with rosiglitazone,26670611,3
GSE28384,Amorfrutins are selective PPARγ agonists with potent antidiabetic properties,22509006,3
GSE29897,Long non-coding RNAs regulate adipogenesis (Affymetrix),23401553,3
GSE29898,Long non-coding RNAs regulate adipogenesis (Illumina RNA-Seq),23401553,3
GSE30116,Rosiglitazone-induced molecular changes in adipose progenitors,21723509,3
GSE31222,Novel Transcriptome Profiling Analyses Demonstrate that Selective PPARg Modulators Display Attenuated and Selective Gene Regulatory Activity in Comparison with PPARg Full Agonists ,22496518,3
GSE32034,Tissue-specific differences in PPARγ control of macrophage function.,22855714,3
GSE33565,Chitosan-affected gene expression profiles in brain and stomach,22496881,3
GSE33744,Cross-species transcriptional networks in Diabetic Glomerulopathy in mouse and man,23139354,3
GSE35011,PPARg agonists induce a white-to-brown fat conversion through stabilization of PRDM16 protein,22405074,3
GSE36669,Differential lipid partitioning between adipocytes and tissue macrophages modulates macrophage lipotoxicity and M2/M1 polarization in obese mice.,21266330,3
GSE36716,Muscle Involvement in Preservation of Metabolic Flexibility by Treatment using n-3 PUFA or Rosiglitazone in Dietary-Obese Mice,22952760,3
GSE36717,Muscle Involvement in Preservation of Metabolic Flexibility by a Combination Treatment using n-3 PUFA and Rosiglitazone in Dietary-Obese Mice,22952760,3
GSE36875,Transcriptome Alteration in the Diabetic Heart by Rosiglitazone: Implications for Cardiovascular Mortality,18648539,3
GSE37534,"Expression data of Pioglitazone-, Rosiglitazone-, GW1929- and vehicle-treated CD4+FoxP3- T cells transduced with Foxp3+Pparg1","2,272,285,725,550,510",3
GSE37990,Genome-wide analysis of E157D PPARγ transcriptional activity in NIH-3T3 fibroblasts,22750678,3
GSE38852,Protein sets define disease states and predict in vivo effects of drug treatment [heart],23579186,3
GSE38853,Protein sets define disease states and predict in vivo effects of drug treatment [Liver A],23579186,3
GSE38854,Protein sets define disease states and predict in vivo effects of drug treatment [Liver B],23579186,3
GSE38855,Protein sets define disease states and predict in vivo effects of drug treatment [WAT],23579186,3
GSE39233,Placental PPARg-Regulated Genes,22967998,3
GSE40565,ISL1 regulates PPARg activation and early adipogenesis via BMP4-dependent and -independent mechanisms,25047837,3
GSE41937,Dual Functions of TAF7L in Adipocyte Differentiation,23326641,3
GSE45235,Marine omega-3 phospholipids suppress hepatic steatosis by a complex inhibition of biosynthetic pathways in dietary obese mice,24295779,3
GSE48977,A systems biology approach to understand the pathophysiological mechanisms of cardiac pathological hypertrophy associated with rosiglitazone,24938300,3
GSE50934,Lysine-specific demethylase 1 controls beige adipogenesis,24912735,3
GSE53004,"Toxicogenomics in the 3T3-L1 cell line, a new approach for screening of obesogenic compounds",24848799,3
GSE56688,Antidiabetic Rosiglitazone Remodels the Adipocyte Transcriptome by Redistributing Transcription to PPARg-Driven Enhancers [Affymetrix],24788520,3
GSE56745,Antidiabetic Rosiglitazone Remodels the Adipocyte Transcriptome by Redistributing Transcription to PPARg-Driven Enhancers [HTS],24788520,3
GSE57659,Transcription profiling by array of adipose samples from LDLR-/- mice to study response to anti-diabetic drug and dietary lifestyle interventions,23457508,3
GSE57903,Transcriptomics to discover splice variants involved in the browning of adipose tissue,"2,709,519,727,488,230",3
GSE60165,MicroRNAs are required for the feature maintenance and differentiation of brown adipocytes,25008181,3
GSE64075,Mechanisms of pparγ activation by non-steroidal anti-inflammatory drugs and GQ16.,26445566,3
GSE64459,Genetic Variation Determines PPARγ Function and Antidiabetic Drug Response In Vivo [RNA-seq],26140591,3
GSE71155,Identification of a macrophage PPARγ-GDF3 regulatory axis controlling muscle regeneration,,3
GSE74082,PTH and PTHrP treatment of primary adipocytes,26669699,3
GSE74900,Transcriptome-wide analysis of gene expression regulated by LSD1 during brown adipocyte differentiation [RNA-seq],,3
GSE79031,TZD-induced beige fat activation,,3
GSE79169,Determine the function of lncBATE10 in brown and white adipocyte culture,,3
GSE82111,Characterization of stem cell-derived liver and intestinal organoids as a model system to study nuclear receptor biology.,27956139,3
GSE86016,PRDM16 represses the type I Interferon response in adipocytes [expression profiling],28408438,3
GSE87191,Browning of White Adipose Tissue with Roscovitine Induces a Distinct Population of UCP1+ Adipocytes.,,3
GSE88706,Effect of PPAR Gamma Agonist Rosiglitazone on Carotid Artery Gene Expression after Knockout of Retinol Binding Protein 7 (RBP7),28352663,3
GSE91067,Epigenomic rescue of genetically defective Ucp1 expression in subcutaneous fat of C57BL/6 mice [RNA-Seq],28240605,3
GSE99565,Retinoid X receptor activation alters the chromatin landscape ot commit mesenchymal stem cells to the adipose lineage,,3